           N_waters_with_contacts
2cht.03307                    5.0
2cht.03308                    6.0
2cht.03309                    5.0
2cht.03310                    5.0
2cht.03311                    6.0
2cht.03312                    5.0
2cht.03313                    6.0
2cht.03314                    5.0
2cht.03315                    5.0
2cht.03316                    6.0
2cht.03317                    6.0
2cht.03318                    5.0
2cht.03319                    5.0
2cht.03320                    6.0
2cht.03321                    7.0
2cht.03322                    7.0
2cht.03323                    4.0
2cht.03324                    6.0
2cht.03325                    5.0
2cht.03326                    6.0
2cht.03327                    7.0
2cht.03328                    5.0
2cht.03329                    6.0
2cht.03330                    7.0
2cht.03331                    5.0
2cht.03332                    4.0
2cht.03333                    7.0
2cht.03334                    5.0
2cht.03335                    7.0
2cht.03336                    7.0
2cht.03337                    7.0
2cht.03338                    6.0
2cht.03339                    5.0
2cht.03340                    6.0
2cht.03341                    6.0
2cht.03342                    6.0
2cht.03343                    5.0
2cht.03344                    6.0
2cht.03345                    5.0
2cht.03346                    6.0
2cht.03347                    6.0
2cht.03348                    6.0
2cht.03349                    6.0
2cht.03350                    5.0
2cht.03351                    5.0
2cht.03352                    5.0
2cht.03353                    5.0
2cht.03354                    6.0
2cht.03355                    5.0
2cht.03356                    7.0
2cht.03357                    7.0
2cht.03358                    6.0
2cht.03359                    5.0
2cht.03360                    7.0
2cht.03361                    6.0
2cht.03362                    7.0
2cht.03363                    6.0
2cht.03364                    7.0
2cht.03365                    8.0
2cht.03366                    6.0
2cht.03367                    7.0
2cht.03368                    6.0
2cht.03369                    8.0
2cht.03370                    7.0
2cht.03371                    7.0
2cht.03372                    6.0
2cht.03373                    6.0
2cht.03374                    7.0
2cht.03375                    7.0
2cht.03376                    7.0
2cht.03377                    6.0
2cht.03378                    8.0
2cht.03379                    6.0
2cht.03380                    7.0
2cht.03381                    7.0
2cht.03382                    6.0
2cht.03383                    7.0
2cht.03384                    7.0
2cht.03385                    7.0
2cht.03386                    6.0
2cht.03387                    7.0
2cht.03388                    6.0
2cht.03389                    6.0
2cht.03390                    6.0
2cht.03391                    6.0
2cht.03392                    8.0
2cht.03393                    5.0
2cht.03394                    7.0
2cht.03395                    7.0
2cht.03396                    5.0
2cht.03397                    7.0
2cht.03398                    6.0
2cht.03399                    4.0
2cht.03400                    6.0
2cht.03401                    7.0
2cht.03402                    7.0
2cht.03403                    6.0
2cht.03404                    6.0
2cht.03405                    6.0
2cht.03406                    8.0
2cht.03407                    7.0
2cht.03408                    6.0
2cht.03409                    6.0
2cht.03410                    6.0
2cht.03411                    6.0
2cht.03412                    6.0
2cht.03413                    6.0
2cht.03414                    6.0
2cht.03415                    6.0
2cht.03416                    7.0
2cht.03417                    5.0
2cht.03418                    6.0
2cht.03419                    6.0
2cht.03420                    7.0
2cht.03421                    7.0
2cht.03422                    6.0
2cht.03423                    6.0
2cht.03424                    6.0
2cht.03425                    7.0
2cht.03426                    6.0
2cht.03427                    5.0
2cht.03428                    5.0
2cht.03429                    6.0
2cht.03430                    7.0
2cht.03431                    7.0
2cht.03432                    7.0
2cht.03433                    6.0
2cht.03434                    7.0
2cht.03435                    8.0
2cht.03436                    8.0
2cht.03437                    7.0
2cht.03438                    7.0
2cht.03439                    7.0
2cht.03440                    8.0
2cht.03441                    6.0
2cht.03442                    6.0
2cht.03443                    8.0
2cht.03444                    5.0
2cht.03445                    6.0
2cht.03446                    7.0
2cht.03447                    5.0
2cht.03448                    5.0
2cht.03449                    6.0
2cht.03450                    5.0
2cht.03451                    5.0
2cht.03452                    6.0
2cht.03453                    5.0
2cht.03454                    7.0
2cht.03455                    6.0
2cht.03456                    6.0
2cht.03457                    5.0
2cht.03458                    6.0
2cht.03459                    6.0
2cht.03460                    6.0
2cht.03461                    8.0
2cht.03462                    6.0
2cht.03463                    7.0
2cht.03464                    6.0
2cht.03465                    6.0
2cht.03466                    5.0
2cht.03467                    5.0
2cht.03468                    5.0
2cht.03469                    7.0
2cht.03470                    6.0
2cht.03471                    5.0
2cht.03472                    6.0
2cht.03473                    6.0
2cht.03474                    5.0
2cht.03475                    4.0
2cht.03476                    5.0
2cht.03477                    7.0
2cht.03478                    6.0
2cht.03479                    5.0
2cht.03480                    6.0
2cht.03481                    5.0
2cht.03482                    5.0
2cht.03483                    5.0
2cht.03484                    5.0
2cht.03485                    6.0
2cht.03486                    8.0
2cht.03487                    5.0
2cht.03488                    6.0
2cht.03489                    5.0
2cht.03490                    7.0
2cht.03491                    7.0
2cht.03492                    7.0
2cht.03493                    6.0
2cht.03494                    7.0
2cht.03495                    6.0
2cht.03496                    6.0
2cht.03497                    6.0
2cht.03498                    5.0
2cht.03499                    5.0
2cht.03500                    5.0
2cht.03501                    4.0
2cht.03502                    5.0
2cht.03503                    4.0
2cht.03504                    4.0
2cht.03505                    5.0
2cht.03506                    5.0
2cht.03507                    4.0
2cht.03508                    5.0
2cht.03509                    5.0
2cht.03510                    6.0
2cht.03511                    7.0
2cht.03512                    7.0
2cht.03513                    8.0
2cht.03514                    7.0
2cht.03515                    7.0
2cht.03516                    6.0
2cht.03517                    5.0
2cht.03518                    6.0
2cht.03519                    7.0
2cht.03520                    7.0
2cht.03521                    6.0
2cht.03522                    5.0
2cht.03523                    6.0
2cht.03524                    7.0
2cht.03525                    6.0
2cht.03526                    9.0
2cht.03527                    8.0
2cht.03528                    7.0
2cht.03529                    7.0
2cht.03530                    8.0
2cht.03531                   10.0
2cht.03532                    6.0
2cht.03533                    6.0
2cht.03534                    7.0
2cht.03535                    6.0
2cht.03536                    8.0
2cht.03537                    6.0
2cht.03538                    8.0
2cht.03539                    7.0
2cht.03540                    7.0
2cht.03541                    6.0
2cht.03542                    8.0
2cht.03543                    7.0
2cht.03544                    6.0
2cht.03545                    7.0
2cht.03546                    8.0
2cht.03547                    8.0
2cht.03548                    8.0
2cht.03549                    7.0
2cht.03550                    8.0
2cht.03551                    7.0
2cht.03552                    6.0
2cht.03553                    6.0
2cht.03554                    9.0
2cht.03555                    8.0
2cht.03556                   10.0
2cht.03557                    7.0
2cht.03558                    6.0
2cht.03559                    7.0
2cht.03560                    6.0
2cht.03561                    7.0
2cht.03562                    7.0
2cht.03563                    9.0
2cht.03564                    8.0
2cht.03565                    9.0
2cht.03566                    8.0
2cht.03567                    7.0
2cht.03568                    8.0
2cht.03569                    7.0
2cht.03570                    5.0
2cht.03571                    7.0
2cht.03572                    6.0
2cht.03573                    6.0
2cht.03574                    7.0
2cht.03575                    7.0
2cht.03576                    7.0
2cht.03577                    9.0
2cht.03578                    7.0
2cht.03579                    8.0
2cht.03580                    8.0
2cht.03581                    6.0
2cht.03582                    7.0
2cht.03583                    7.0
2cht.03584                    8.0
2cht.03585                    6.0
2cht.03586                    5.0
2cht.03587                    6.0
2cht.03588                    5.0
2cht.03589                    8.0
2cht.03590                    7.0
2cht.03591                    7.0
2cht.03592                    6.0
2cht.03593                    7.0
2cht.03594                    6.0
2cht.03595                    6.0
2cht.03596                    6.0
2cht.03597                    6.0
2cht.03598                    6.0
2cht.03599                    6.0
2cht.03600                    6.0
2cht.03601                    7.0
2cht.03602                    6.0
2cht.03603                    6.0
2cht.03604                    7.0
2cht.03605                    8.0
2cht.03606                    6.0
2cht.03607                    6.0
2cht.03608                    8.0
2cht.03609                    6.0
2cht.03610                    6.0
2cht.03611                    6.0
2cht.03612                    6.0
2cht.03613                    6.0
2cht.03614                    6.0
2cht.03615                    5.0
2cht.03616                    6.0
2cht.03617                    6.0
2cht.03618                    6.0
2cht.03619                    4.0
2cht.03620                    4.0
2cht.03621                    7.0
2cht.03622                    6.0
2cht.03623                    7.0
2cht.03624                    5.0
2cht.03625                    5.0
2cht.03626                    5.0
2cht.03627                    5.0
2cht.03628                    6.0
2cht.03629                    4.0
2cht.03630                    4.0
2cht.03631                    6.0
2cht.03632                    6.0
2cht.03633                    5.0
2cht.03634                    5.0
2cht.03635                    6.0
2cht.03636                    4.0
2cht.03637                    6.0
2cht.03638                    5.0
2cht.03639                    6.0
2cht.03640                    6.0
2cht.03641                    7.0
2cht.03642                    6.0
2cht.03643                    4.0
2cht.03644                    4.0
2cht.03645                    4.0
2cht.03646                    4.0
2cht.03647                    5.0
2cht.03648                    5.0
2cht.03649                    7.0
2cht.03650                    6.0
2cht.03651                    8.0
2cht.03652                    7.0
2cht.03653                    6.0
2cht.03654                    6.0
2cht.03655                    5.0
2cht.03656                    6.0
2cht.03657                    6.0
2cht.03658                    6.0
2cht.03659                    6.0
2cht.03660                    6.0
2cht.03661                    5.0
2cht.03662                    5.0
2cht.03663                    5.0
2cht.03664                    6.0
2cht.03665                    7.0
2cht.03666                    8.0
2cht.03667                    7.0
2cht.03668                    7.0
2cht.03669                    8.0
2cht.03670                    6.0
2cht.03671                    6.0
2cht.03672                    7.0
2cht.03673                    6.0
2cht.03674                    7.0
2cht.03675                    7.0
2cht.03676                    6.0
2cht.03677                    6.0
2cht.03678                    7.0
2cht.03679                    7.0
2cht.03680                    7.0
2cht.03681                    5.0
2cht.03682                    7.0
2cht.03683                    7.0
2cht.03684                    8.0
2cht.03685                    7.0
2cht.03686                    7.0
2cht.03687                    8.0
2cht.03688                    7.0
2cht.03689                    7.0
2cht.03690                    6.0
2cht.03691                    6.0
2cht.03692                    7.0
2cht.03693                    7.0
2cht.03694                    7.0
2cht.03695                    7.0
2cht.03696                    6.0
2cht.03697                    7.0
2cht.03698                    8.0
2cht.03699                    7.0
2cht.03700                    8.0
2cht.03701                    7.0
2cht.03702                    6.0
2cht.03703                    6.0
2cht.03704                    6.0
2cht.03705                    6.0
2cht.03706                    9.0
2cht.03707                    8.0
2cht.03708                    9.0
2cht.03709                    5.0
2cht.03710                    6.0
2cht.03711                    4.0
2cht.03712                    4.0
2cht.03713                    4.0
2cht.03714                    4.0
2cht.03715                    5.0
2cht.03716                    6.0
2cht.03717                    6.0
2cht.03718                    5.0
2cht.03719                    5.0
2cht.03720                    5.0
2cht.03721                    5.0
2cht.03722                    6.0
2cht.03723                    5.0
2cht.03724                    4.0
2cht.03725                    6.0
2cht.03726                    6.0
2cht.03727                    5.0
2cht.03728                    5.0
2cht.03729                    4.0
2cht.03730                    6.0
2cht.03731                    6.0
2cht.03732                    5.0
2cht.03733                    5.0
2cht.03734                    4.0
2cht.03735                    4.0
2cht.03736                    6.0
2cht.03737                    7.0
2cht.03738                    7.0
2cht.03739                    8.0
2cht.03740                    8.0
2cht.03741                    8.0
2cht.03742                    6.0
2cht.03743                    7.0
2cht.03744                    9.0
2cht.03745                    7.0
2cht.03746                    6.0
2cht.03747                    7.0
2cht.03748                    7.0
2cht.03749                    7.0
2cht.03750                    7.0
2cht.03751                    7.0
2cht.03752                    6.0
2cht.03753                    6.0
2cht.03754                    8.0
2cht.03755                    6.0
2cht.03756                    9.0
2cht.03757                    8.0
2cht.03758                    7.0
2cht.03759                    8.0
2cht.03760                    8.0
2cht.03761                    7.0
2cht.03762                    7.0
2cht.03763                    6.0
2cht.03764                    6.0
2cht.03765                    8.0
2cht.03766                    6.0
2cht.03767                    7.0
2cht.03768                    6.0
2cht.03769                    7.0
2cht.03770                    6.0
2cht.03771                    6.0
2cht.03772                    6.0
2cht.03773                    5.0
2cht.03774                    7.0
2cht.03775                    8.0
2cht.03776                    7.0
2cht.03777                    6.0
2cht.03778                    6.0
2cht.03779                    5.0
2cht.03780                    8.0
2cht.03781                    5.0
2cht.03782                    7.0
2cht.03783                    7.0
2cht.03784                    6.0
2cht.03785                    6.0
2cht.03786                    5.0
2cht.03787                    7.0
2cht.03788                    6.0
2cht.03789                    5.0
2cht.03790                    5.0
2cht.03791                    8.0
2cht.03792                    7.0
2cht.03793                    5.0
2cht.03794                    7.0
2cht.03795                    6.0
2cht.03796                    6.0
2cht.03797                    9.0
2cht.03798                    7.0
2cht.03799                    7.0
2cht.03800                    7.0
2cht.03801                    7.0
2cht.03802                    5.0
2cht.03803                    6.0
2cht.03804                    6.0
2cht.03805                    7.0
2cht.03806                    7.0
2cht.03807                    6.0
2cht.03808                    6.0
2cht.03809                    6.0
2cht.03810                    4.0
2cht.03811                    5.0
2cht.03812                    7.0
2cht.03813                    7.0
2cht.03814                    6.0
2cht.03815                    4.0
2cht.03816                    6.0
2cht.03817                    6.0
2cht.03818                    6.0
2cht.03819                    5.0
2cht.03820                    6.0
2cht.03821                    6.0
2cht.03822                    5.0
2cht.03823                    6.0
2cht.03824                    5.0
2cht.03825                    6.0
2cht.03826                    6.0
2cht.03827                    7.0
2cht.03828                    8.0
2cht.03829                    8.0
2cht.03830                    7.0
2cht.03831                    8.0
2cht.03832                    8.0
2cht.03833                    6.0
2cht.03834                    6.0
2cht.03835                    7.0
2cht.03836                    5.0
2cht.03837                    6.0
2cht.03838                    5.0
2cht.03839                    5.0
2cht.03840                    6.0
2cht.03841                    6.0
2cht.03842                    6.0
2cht.03843                    7.0
2cht.03844                    6.0
2cht.03845                    5.0
2cht.03846                    6.0
2cht.03847                    5.0
2cht.03848                    6.0
2cht.03849                    5.0
2cht.03850                    5.0
2cht.03851                    5.0
2cht.03852                    7.0
2cht.03853                    6.0
2cht.03854                    6.0
2cht.03855                    6.0
2cht.03856                    6.0
2cht.03857                    6.0
2cht.03858                    7.0
2cht.03859                    7.0
2cht.03860                    6.0
2cht.03861                    7.0
2cht.03862                    8.0
2cht.03863                    7.0
2cht.03864                    7.0
2cht.03865                    7.0
2cht.03866                    7.0
2cht.03867                    5.0
2cht.03868                    7.0
2cht.03869                    8.0
2cht.03870                    7.0
2cht.03871                    6.0
2cht.03872                    7.0
2cht.03873                    8.0
2cht.03874                    7.0
2cht.03875                    6.0
2cht.03876                    7.0
2cht.03877                    6.0
2cht.03878                    9.0
2cht.03879                    7.0
2cht.03880                    6.0
2cht.03881                    7.0
2cht.03882                    5.0
2cht.03883                    8.0
2cht.03884                    7.0
2cht.03885                    5.0
2cht.03886                    8.0
2cht.03887                    7.0
2cht.03888                    6.0
2cht.03889                    5.0
2cht.03890                    6.0
2cht.03891                    8.0
2cht.03892                    7.0
2cht.03893                    7.0
2cht.03894                    5.0
2cht.03895                    5.0
2cht.03896                    6.0
2cht.03897                    6.0
2cht.03898                    7.0
2cht.03899                    6.0
2cht.03900                    7.0
2cht.03901                    6.0
2cht.03902                    7.0
2cht.03903                    6.0
2cht.03904                    8.0
2cht.03905                    7.0
2cht.03906                    6.0
2cht.03907                    7.0
2cht.03908                    5.0
2cht.03909                    6.0
2cht.03910                    7.0
2cht.03911                    6.0
2cht.03912                    7.0
2cht.03913                    6.0
2cht.03914                    8.0
2cht.03915                    6.0
2cht.03916                    7.0
2cht.03917                    6.0
2cht.03918                    7.0
2cht.03919                    6.0
2cht.03920                    6.0
2cht.03921                    7.0
2cht.03922                    6.0
2cht.03923                    6.0
2cht.03924                    5.0
2cht.03925                    5.0
2cht.03926                    8.0
2cht.03927                    6.0
2cht.03928                    7.0
2cht.03929                    7.0
2cht.03930                    7.0
2cht.03931                    7.0
2cht.03932                    8.0
2cht.03933                    5.0
2cht.03934                    6.0
2cht.03935                    5.0
2cht.03936                    6.0
2cht.03937                    5.0
2cht.03938                    7.0
2cht.03939                    7.0
2cht.03940                    6.0
2cht.03941                    7.0
2cht.03942                    7.0
2cht.03943                    7.0
2cht.03944                    6.0
2cht.03945                    6.0
2cht.03946                    5.0
2cht.03947                    6.0
2cht.03948                    5.0
2cht.03949                    6.0
2cht.03950                    6.0
2cht.03951                    6.0
2cht.03952                    6.0
2cht.03953                    7.0
2cht.03954                    8.0
2cht.03955                    7.0
2cht.03956                    7.0
2cht.03957                    7.0
2cht.03958                    7.0
2cht.03959                    7.0
2cht.03960                    8.0
2cht.03961                    7.0
2cht.03962                    6.0
2cht.03963                    5.0
2cht.03964                    6.0
2cht.03965                    8.0
2cht.03966                    7.0
2cht.03967                    7.0
2cht.03968                    7.0
2cht.03969                    6.0
2cht.03970                    8.0
2cht.03971                    7.0
2cht.03972                    5.0
2cht.03973                    5.0
2cht.03974                    6.0
2cht.03975                    8.0
2cht.03976                    7.0
2cht.03977                    7.0
2cht.03978                    8.0
2cht.03979                    7.0
2cht.03980                    6.0
2cht.03981                    5.0
2cht.03982                    6.0
2cht.03983                    5.0
2cht.03984                    7.0
2cht.03985                    5.0
2cht.03986                    5.0
2cht.03987                    6.0
2cht.03988                    7.0
2cht.03989                    7.0
2cht.03990                    5.0
2cht.03991                    6.0
2cht.03992                    6.0
2cht.03993                    6.0
2cht.03994                    6.0
2cht.03995                    6.0
2cht.03996                    7.0
2cht.03997                    6.0
2cht.03998                    5.0
2cht.03999                    7.0
2cht.04000                    7.0
2cht.04001                    6.0
2cht.04002                    7.0
2cht.04003                    9.0
2cht.04004                    8.0
2cht.04005                    6.0
2cht.04006                    6.0
2cht.04007                    7.0
2cht.04008                    5.0
2cht.04009                    5.0
2cht.04010                    6.0
2cht.04011                    6.0
2cht.04012                    7.0
2cht.04013                    6.0
2cht.04014                    6.0
2cht.04015                    5.0
2cht.04016                    5.0
2cht.04017                    6.0
2cht.04018                    6.0
2cht.04019                    6.0
2cht.04020                    6.0
2cht.04021                    6.0
2cht.04022                    6.0
2cht.04023                    6.0
2cht.04024                    6.0
2cht.04025                    6.0
2cht.04026                    6.0
2cht.04027                    6.0
2cht.04028                    7.0
2cht.04029                    8.0
2cht.04030                    7.0
2cht.04031                    6.0
2cht.04032                    7.0
2cht.04033                    7.0
2cht.04034                    7.0
2cht.04035                    6.0
2cht.04036                    6.0
2cht.04037                    7.0
2cht.04038                    6.0
2cht.04039                    6.0
2cht.04040                    6.0
2cht.04041                    6.0
2cht.04042                    7.0
2cht.04043                    6.0
2cht.04044                    7.0
2cht.04045                    7.0
2cht.04046                    6.0
2cht.04047                    6.0
2cht.04048                    7.0
2cht.04049                    7.0
2cht.04050                    7.0
2cht.04051                    8.0
2cht.04052                    8.0
2cht.04053                    6.0
2cht.04054                    8.0
2cht.04055                    7.0
2cht.04056                    7.0
2cht.04057                    7.0
2cht.04058                    8.0
2cht.04059                    7.0
2cht.04060                    6.0
2cht.04061                    7.0
2cht.04062                    7.0
2cht.04063                    7.0
2cht.04064                    6.0
2cht.04065                    6.0
2cht.04066                    8.0
2cht.04067                    6.0
2cht.04068                    7.0
2cht.04069                    7.0
2cht.04070                    8.0
2cht.04071                    7.0
2cht.04072                    7.0
2cht.04073                    7.0
2cht.04074                    6.0
2cht.04075                    7.0
2cht.04076                    5.0
2cht.04077                    7.0
2cht.04078                    7.0
2cht.04079                    9.0
2cht.04080                    7.0
2cht.04081                    8.0
2cht.04082                    8.0
2cht.04083                    7.0
2cht.04084                    8.0
2cht.04085                    7.0
2cht.04086                    6.0
2cht.04087                    5.0
2cht.04088                    5.0
2cht.04089                    5.0
2cht.04090                    7.0
2cht.04091                    6.0
2cht.04092                    5.0
2cht.04093                    5.0
2cht.04094                    5.0
2cht.04095                    5.0
2cht.04096                    5.0
2cht.04097                    6.0
2cht.04098                    6.0
2cht.04099                    5.0
2cht.04100                    6.0
2cht.04101                    6.0
2cht.04102                    6.0
2cht.04103                    7.0
2cht.04104                    6.0
2cht.04105                    8.0
2cht.04106                    5.0
2cht.04107                    6.0
2cht.04108                    5.0
2cht.04109                    6.0
2cht.04110                    6.0
2cht.04111                    6.0
2cht.04112                    8.0
2cht.04113                    7.0
2cht.04114                    7.0
2cht.04115                    8.0
2cht.04116                    7.0
2cht.04117                    6.0
2cht.04118                    8.0
2cht.04119                    6.0
2cht.04120                    6.0
2cht.04121                    6.0
2cht.04122                    9.0
2cht.04123                    8.0
2cht.04124                    8.0
2cht.04125                    6.0
2cht.04126                    6.0
2cht.04127                    6.0
2cht.04128                    5.0
2cht.04129                    5.0
2cht.04130                    6.0
2cht.04131                    6.0
2cht.04132                    8.0
2cht.04133                    7.0
2cht.04134                    6.0
2cht.04135                    6.0
2cht.04136                    5.0
2cht.04137                    6.0
2cht.04138                    6.0
2cht.04139                    8.0
2cht.04140                    8.0
2cht.04141                    7.0
2cht.04142                    8.0
2cht.04143                    7.0
2cht.04144                    6.0
2cht.04145                    7.0
2cht.04146                    5.0
2cht.04147                    5.0
2cht.04148                    6.0
2cht.04149                    5.0
2cht.04150                    5.0
2cht.04151                    6.0
2cht.04152                    7.0
2cht.04153                    8.0
2cht.04154                    7.0
2cht.04155                    7.0
2cht.04156                    7.0
2cht.04157                    7.0
2cht.04158                    8.0
2cht.04159                    6.0
2cht.04160                    7.0
2cht.04161                    8.0
2cht.04162                    8.0
2cht.04163                    7.0
2cht.04164                    7.0
2cht.04165                    6.0
2cht.04166                    5.0
2cht.04167                    6.0
2cht.04168                    7.0
2cht.04169                    7.0
2cht.04170                    9.0
2cht.04171                    6.0
2cht.04172                    8.0
2cht.04173                    8.0
2cht.04174                    8.0
2cht.04175                    8.0
2cht.04176                    8.0
2cht.04177                    8.0
2cht.04178                    7.0
2cht.04179                    8.0
2cht.04180                    7.0
2cht.04181                    7.0
2cht.04182                    7.0
2cht.04183                    7.0
2cht.04184                    8.0
2cht.04185                    6.0
2cht.04186                    7.0
2cht.04187                    7.0
2cht.04188                    7.0
2cht.04189                    6.0
2cht.04190                    9.0
2cht.04191                    8.0
2cht.04192                    8.0
2cht.04193                    9.0
2cht.04194                    9.0
2cht.04195                    8.0
2cht.04196                    8.0
2cht.04197                    8.0
2cht.04198                    7.0
2cht.04199                    7.0
2cht.04200                    8.0
2cht.04201                    7.0
2cht.04202                    6.0
2cht.04203                    7.0
2cht.04204                    7.0
2cht.04205                    6.0
2cht.04206                    6.0
2cht.04207                    6.0
2cht.04208                    5.0
2cht.04209                    5.0
2cht.04210                    5.0
2cht.04211                    6.0
2cht.04212                    7.0
2cht.04213                    6.0
2cht.04214                    9.0
2cht.04215                    5.0
2cht.04216                    8.0
2cht.04217                    7.0
2cht.04218                    7.0
2cht.04219                    7.0
2cht.04220                    6.0
2cht.04221                    6.0
2cht.04222                    7.0
2cht.04223                    7.0
2cht.04224                    6.0
2cht.04225                    6.0
2cht.04226                    7.0
2cht.04227                    6.0
2cht.04228                    6.0
2cht.04229                    7.0
2cht.04230                    8.0
2cht.04231                    7.0
2cht.04232                    8.0
2cht.04233                    9.0
2cht.04234                    8.0
2cht.04235                    7.0
2cht.04236                    8.0
2cht.04237                    8.0
2cht.04238                    6.0
2cht.04239                    7.0
2cht.04240                    6.0
2cht.04241                    7.0
2cht.04242                    6.0
2cht.04243                    6.0
2cht.04244                    6.0
2cht.04245                    7.0
2cht.04246                    6.0
2cht.04247                    6.0
2cht.04248                    6.0
2cht.04249                    7.0
2cht.04250                    7.0
2cht.04251                    8.0
2cht.04252                    7.0
2cht.04253                    9.0
2cht.04254                    7.0
2cht.04255                    9.0
2cht.04256                    7.0
2cht.04257                    7.0
2cht.04258                    8.0
2cht.04259                    9.0
2cht.04260                    7.0
2cht.04261                   10.0
2cht.04262                    8.0
2cht.04263                    9.0
2cht.04264                    9.0
2cht.04265                    6.0
2cht.04266                    7.0
2cht.04267                    7.0
2cht.04268                    7.0
2cht.04269                    7.0
2cht.04270                    9.0
2cht.04271                    9.0
2cht.04272                    7.0
2cht.04273                    8.0
2cht.04274                    8.0
2cht.04275                    7.0
2cht.04276                    8.0
2cht.04277                    7.0
2cht.04278                    5.0
2cht.04279                    5.0
2cht.04280                    6.0
2cht.04281                    5.0
2cht.04282                    7.0
2cht.04283                    7.0
2cht.04284                    6.0
2cht.04285                    7.0
2cht.04286                    7.0
2cht.04287                    7.0
2cht.04288                    7.0
2cht.04289                    9.0
2cht.04290                    8.0
2cht.04291                    8.0
2cht.04292                    7.0
2cht.04293                    7.0
2cht.04294                    8.0
2cht.04295                    8.0
2cht.04296                    7.0
2cht.04297                    8.0
2cht.04298                    9.0
2cht.04299                   10.0
2cht.04300                    9.0
2cht.04301                    9.0
2cht.04302                   10.0
2cht.04303                    9.0
2cht.04304                    9.0
2cht.04305                   10.0
2cht.04306                    9.0
2cht.04307                   10.0
2cht.04308                    9.0
2cht.04309                   10.0
2cht.04310                    7.0
2cht.04311                   10.0
2cht.04312                    8.0
2cht.04313                    8.0
2cht.04314                    9.0
2cht.04315                    9.0
2cht.04316                    6.0
2cht.04317                   10.0
2cht.04318                    8.0
2cht.04319                    8.0
2cht.04320                    8.0
2cht.04321                    8.0
2cht.04322                    6.0
2cht.04323                    6.0
2cht.04324                    7.0
2cht.04325                    6.0
2cht.04326                    7.0
2cht.04327                    7.0
2cht.04328                    7.0
2cht.04329                    7.0
2cht.04330                    8.0
2cht.04331                    8.0
2cht.04332                    8.0
2cht.04333                    8.0
2cht.04334                    7.0
2cht.04335                    9.0
2cht.04336                    8.0
2cht.04337                    9.0
2cht.04338                    8.0
2cht.04339                    8.0
2cht.04340                    7.0
2cht.04341                    7.0
2cht.04342                    7.0
2cht.04343                    7.0
2cht.04344                    7.0
2cht.04345                    7.0
2cht.04346                    7.0
2cht.04347                    6.0
2cht.04348                    8.0
2cht.04349                    8.0
2cht.04350                    6.0
2cht.04351                    6.0
2cht.04352                    6.0
2cht.04353                    7.0
2cht.04354                    7.0
2cht.04355                    6.0
2cht.04356                    6.0
2cht.04357                    8.0
2cht.04358                    7.0
2cht.04359                    6.0
2cht.04360                    7.0
2cht.04361                    7.0
2cht.04362                    8.0
2cht.04363                    7.0
2cht.04364                    7.0
2cht.04365                    8.0
2cht.04366                    6.0
2cht.04367                    7.0
2cht.04368                    7.0
2cht.04369                    6.0
2cht.04370                    6.0
2cht.04371                    6.0
2cht.04372                    6.0
2cht.04373                    7.0
2cht.04374                    8.0
2cht.04375                    8.0
2cht.04376                    9.0
2cht.04377                    8.0
2cht.04378                    8.0
2cht.04379                    6.0
2cht.04380                    6.0
2cht.04381                    7.0
2cht.04382                    7.0
2cht.04383                    8.0
2cht.04384                    7.0
2cht.04385                    7.0
2cht.04386                    8.0
2cht.04387                    7.0
2cht.04388                    7.0
2cht.04389                    6.0
2cht.04390                    6.0
2cht.04391                    9.0
2cht.04392                    7.0
2cht.04393                    7.0
2cht.04394                    8.0
2cht.04395                    8.0
2cht.04396                    8.0
2cht.04397                    7.0
2cht.04398                    8.0
2cht.04399                    7.0
2cht.04400                    7.0
2cht.04401                    8.0
2cht.04402                    7.0
2cht.04403                    8.0
2cht.04404                    8.0
2cht.04405                    8.0
2cht.04406                    8.0
2cht.04407                    8.0
2cht.04408                    7.0
2cht.04409                    6.0
2cht.04410                    6.0
2cht.04411                    7.0
2cht.04412                    7.0
2cht.04413                    7.0
2cht.04414                    7.0
2cht.04415                    8.0
2cht.04416                    7.0
2cht.04417                    8.0
2cht.04418                    8.0
2cht.04419                    8.0
2cht.04420                    7.0
2cht.04421                    7.0
2cht.04422                    8.0
2cht.04423                    7.0
2cht.04424                    9.0
2cht.04425                    7.0
2cht.04426                    8.0
2cht.04427                    8.0
2cht.04428                    7.0
2cht.04429                    6.0
2cht.04430                    8.0
2cht.04431                    5.0
2cht.04432                    8.0
2cht.04433                    8.0
2cht.04434                   10.0
2cht.04435                    8.0
2cht.04436                    8.0
2cht.04437                    8.0
2cht.04438                    8.0
2cht.04439                    9.0
2cht.04440                    9.0
2cht.04441                    8.0
2cht.04442                    8.0
2cht.04443                    8.0
2cht.04444                    9.0
2cht.04445                    9.0
2cht.04446                    7.0
2cht.04447                    8.0
2cht.04448                    7.0
2cht.04449                    7.0
2cht.04450                    8.0
2cht.04451                    7.0
2cht.04452                    7.0
2cht.04453                    8.0
2cht.04454                    6.0
2cht.04455                    8.0
2cht.04456                    9.0
2cht.04457                    7.0
2cht.04458                    6.0
2cht.04459                    6.0
2cht.04460                    6.0
2cht.04461                    8.0
2cht.04462                    7.0
2cht.04463                    7.0
2cht.04464                    7.0
2cht.04465                    8.0
2cht.04466                    7.0
2cht.04467                    7.0
2cht.04468                    8.0
2cht.04469                    8.0
2cht.04470                    8.0
2cht.04471                    7.0
